Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
EVC,Entravision Communications Corp,530,0,530,20,27,27,0,,
RUN,Sunrun Inc,268,261,529,20,26,13,13,,
HXL,Hexcel Corp,519,9,528,20,26,26,0,,
OSK,Oshkosh Corp,497,29,526,20,26,25,1,,
AMP,Ameriprise Financial Inc,315,211,526,20,26,16,11,,
KIN,Kindred Biosciences Inc,263,261,524,20,26,13,13,,
PLX,Protalix BioTherapeutics Inc,523,0,523,20,26,26,0,,
KOPN,Kopin Corp,505,15,520,20,26,25,1,,
ASPS,Altisource Portfolio Solutions SA,450,70,520,20,26,23,4,,
SMTC,Semtech Corp,433,84,517,20,26,22,4,,
MKSI,MKS Instruments Inc,390,127,517,20,26,20,6,,
WLH,William Lyon Homes,409,107,516,20,26,20,5,,
TTPH,Tetraphase Pharmaceuticals Inc,503,12,515,20,26,25,1,,
IEP,Icahn Enterprises LP,254,261,515,20,26,13,13,,
AEIS,Advanced Energy Industries Inc,244,271,515,20,26,12,14,,
PRTA,Prothena Corp PLC,126,389,515,20,26,6,19,,
RBS,Royal Bank of Scotland Group PLC,104,411,515,20,26,5,21,,
KAR,KAR Auction Services Inc,500,14,514,20,26,25,1,,
PRFT,Perficient Inc,514,0,514,20,26,26,0,,
GWR,Genesee & Wyoming Inc,253,257,510,20,26,13,13,,
JAKK,JAKKS Pacific Inc,294,215,509,20,25,15,11,,
IFF,International Flavors & Fragrances Inc,467,41,508,20,25,23,2,,
PACW,PacWest Bancorp,459,49,508,20,25,23,2,,
LMRK,Landmark Infrastructure Partners LP,486,21,507,15,34,32,1,,
HEP,Holly Energy Partners LP,354,153,507,20,25,18,8,,
KNOP,KNOT Offshore Partners LP,54,453,507,20,25,3,23,,
OSUR,OraSure Technologies Inc,401,103,504,20,25,20,5,,
AMKR,Amkor Technology Inc,311,186,497,20,25,16,9,,
WMGI,Wright Medical Group NV,303,194,497,20,25,15,10,,
HII,Huntington Ingalls Industries Inc,227,269,496,20,25,11,13,,
PZZA,Papa John's International Inc,219,276,495,20,25,11,14,,
GWRE,Guidewire Software Inc,163,331,494,20,25,8,17,,
MRCY,Mercury Systems Inc,301,191,492,20,25,15,10,,
WES,Western Gas Partners LP,421,70,491,20,25,21,4,,
PEGI,Pattern Energy Group Inc,287,204,491,20,25,14,10,,
LOGM,LogMeIn Inc,366,124,490,20,25,18,6,,
RLJ,RLJ Lodging Trust,361,129,490,20,25,18,6,,
MFC,Manulife Financial Corp,443,45,488,20,24,22,2,,
CMC,Commercial Metals Co,414,73,487,20,24,21,4,,
OBE,Obsidian Energy Ltd,263,223,486,20,24,13,11,,
NHTC,Natural Health Trends Corp,284,201,485,20,24,14,10,,
PEG,Public Service Enterprise Group Inc,214,271,485,20,24,11,14,,
RARE,Ultragenyx Pharmaceutical Inc,175,310,485,20,24,9,16,,
TIVO,TiVo Corp,470,14,484,20,24,24,1,,
MASI,Masimo Corp,347,136,483,20,24,17,7,,
ABY,Atlantica Yield plc,432,50,482,20,24,22,3,,
SHOS,Sears Hometown and Outlet Stores Inc,382,100,482,20,24,19,5,,
CFR,Cullen/Frost Bankers Inc,389,92,481,20,24,19,5,,
LPL,LG Display Co Ltd,199,282,481,20,24,10,14,,
VMI,Valmont Industries Inc,45,436,481,20,24,2,22,,
CVA,Covanta Holding Corp,430,50,480,20,24,22,3,,
BWP,Boardwalk Pipeline Partners LP,353,127,480,20,24,18,6,,
KEP,Korea Electric Power Corp,48,432,480,20,24,2,22,,
BCC,Boise Cascade Co,400,79,479,20,24,20,4,,
BKE,Buckle Inc/The,182,295,477,20,24,9,15,,
EPAY,Bottomline Technologies de Inc,97,380,477,20,24,5,19,,
RNR,RenaissanceRe Holdings Ltd,84,391,475,20,24,4,20,,
ECHO,Echo Global Logistics Inc,82,393,475,20,24,4,20,,
CSII,Cardiovascular Systems Inc,468,5,473,20,24,23,0,,
STAG,STAG Industrial Inc,431,41,472,20,24,22,2,,
BCO,Brink's Co/The,202,270,472,20,24,10,14,,
FLO,Flowers Foods Inc,207,264,471,20,24,10,13,,
GV,Goldfield Corp/The,387,83,470,20,24,19,4,,
SMG,Scotts Miracle-Gro Co/The,325,145,470,20,24,16,7,,
BFR,BBVA Banco Frances SA,309,160,469,20,23,15,8,,
LJPC,La Jolla Pharmaceutical Co,249,220,469,20,23,12,11,,
PJT,PJT Partners Inc,446,20,466,20,23,22,1,,
AES,AES Corp/VA,127,339,466,20,23,6,17,,
ITT,ITT Inc,73,393,466,20,23,4,20,,
PPHM,Peregrine Pharmaceuticals Inc,348,117,465,20,23,17,6,,
CHU,China Unicom Hong Kong Ltd,465,0,465,20,23,23,0,,
DTE,DTE Energy Co,441,20,461,20,23,22,1,,
LGCY,Legacy Reserves LP,389,72,461,20,23,19,4,,
LFGR,Leaf Group Ltd,302,158,460,20,23,15,8,,
EBIX,Ebix Inc,274,185,459,20,23,14,9,,
MSM,MSC Industrial Direct Co Inc,113,345,458,20,23,6,17,,
MTB,M&T Bank Corp,296,161,457,20,23,15,8,,
SUM,Summit Materials Inc,389,67,456,20,23,19,3,,
WCG,WellCare Health Plans Inc,271,185,456,20,23,14,9,,
CPLP,Capital Product Partners LP,422,29,451,20,23,21,1,,
LGND,Ligand Pharmaceuticals Inc,69,382,451,20,23,3,19,,
FRPT,Freshpet Inc,435,15,450,20,23,22,1,,
WPG,Washington Prime Group Inc,109,341,450,20,23,5,17,,
AXS,Axis Capital Holdings Ltd,256,193,449,20,22,13,10,,
GTE,Gran Tierra Energy Inc,405,43,448,20,22,20,2,,
CWH,Camping World Holdings Inc,379,69,448,20,22,19,3,,
CPSS,Consumer Portfolio Services Inc,427,20,447,20,22,21,1,,
BSFT,BroadSoft Inc,197,250,447,20,22,10,13,,
FRSH,Papa Murphy's Holdings Inc,437,9,446,20,22,22,0,,
PAM,Pampa Energia SA,26,420,446,20,22,1,21,,
AHL,Aspen Insurance Holdings Ltd,335,107,442,20,22,17,5,,
NDRO,Enduro Royalty Trust,30,411,441,20,22,2,21,,
SNAK,Inventure Foods Inc,314,126,440,20,22,16,6,,
JCOM,j2 Global Inc,179,261,440,20,22,9,13,,
VAR,Varian Medical Systems Inc,188,251,439,20,22,9,13,,
PAG,Penske Automotive Group Inc,339,98,437,20,22,17,5,,
DEA,Easterly Government Properties Inc,89,348,437,20,22,4,17,,
AGTC,Applied Genetic Technologies Corp/DE,323,113,436,20,22,16,6,,
SRCL,Stericycle Inc,293,143,436,20,22,15,7,,
MXL,MaxLinear Inc,411,24,435,20,22,21,1,,
SVU,SUPERVALU Inc,192,243,435,20,22,10,12,,
MX,MagnaChip Semiconductor Corp,404,29,433,20,22,20,1,,
TCF,TCF Financial Corp,47,384,431,20,22,2,19,,
NK,NantKwest Inc,1,430,431,20,22,0,22,,
MLNX,Mellanox Technologies Ltd,314,115,429,20,21,16,6,,
GCO,Genesco Inc,255,173,428,20,21,13,9,,
MDP,Meredith Corp,406,20,426,20,21,20,1,,
REVG,REV Group Inc,286,140,426,20,21,14,7,,
COLL,Collegium Pharmaceutical Inc,77,348,425,20,21,4,17,,
CIG,Cia Energetica de Minas Gerais,413,11,424,20,21,21,1,,
NVEE,NV5 Global Inc,397,27,424,20,21,20,1,,
AMBC,Ambac Financial Group Inc,35,387,422,20,21,2,19,,
BRO,Brown & Brown Inc,415,6,421,20,21,21,0,,
BRFS,BRF SA,299,120,419,20,21,15,6,,
AIZ,Assurant Inc,88,331,419,20,21,4,17,,
MANU,Manchester United Plc,266,152,418,20,21,13,8,,
CONE,CyrusOne Inc,328,89,417,20,21,16,4,,
CSTM,Constellium NV,317,100,417,20,21,16,5,,
NTCT,NetScout Systems Inc,389,27,416,20,21,19,1,,
ELLI,Ellie Mae Inc,279,136,415,20,21,14,7,,
XRF,China Rapid Finance Ltd,394,20,414,20,21,20,1,,
CYTK,Cytokinetics Inc,173,241,414,20,21,9,12,,
JOBS,51job Inc,266,147,413,20,21,13,7,,
CEMP,Cempra Inc,338,73,411,20,21,17,4,,
IPXL,Impax Laboratories Inc,229,182,411,20,21,11,9,,
CRS,Carpenter Technology Corp,157,254,411,20,21,8,13,,
AIRG,Airgain Inc,190,220,410,20,21,10,11,,
VGR,Vector Group Ltd,249,160,409,20,20,12,8,,
MAIN,Main Street Capital Corp,159,250,409,20,20,8,13,,
ESNT,Essent Group Ltd,285,122,407,20,20,14,6,,
REXX,Rex Energy Corp,241,166,407,20,20,12,8,,
MLHR,Herman Miller Inc,197,210,407,20,20,10,11,,
MTRX,Matrix Service Co,94,313,407,20,20,5,16,,
SIMO,Silicon Motion Technology Corp,234,172,406,20,20,12,9,,
BID,Sotheby's,26,380,406,20,20,1,19,,
EPZM,Epizyme Inc,303,102,405,20,20,15,5,,
SD,SandRidge Energy Inc,357,47,404,20,20,18,2,,
VLY,Valley National Bancorp,353,51,404,20,20,18,3,,
GEF,Greif Inc,363,40,403,20,20,18,2,,
TYL,Tyler Technologies Inc,327,76,403,20,20,16,4,,
LW,Lamb Weston Holdings Inc,398,4,402,20,20,20,0,,
FANH,Fanhua Inc,369,33,402,20,20,18,2,,
IVR,Invesco Mortgage Capital Inc,297,105,402,20,20,15,5,,
SPN,Superior Energy Services Inc,241,161,402,20,20,12,8,,
NEWR,New Relic Inc,225,177,402,20,20,11,9,,
GALE,Galena Biopharma Inc,234,167,401,20,20,12,8,,
EPR,EPR Properties,170,231,401,20,20,9,12,,
CRAI,CRA International Inc,366,33,399,20,20,18,2,,
RSG,Republic Services Inc,298,101,399,20,20,15,5,,
RTRX,Retrophin Inc,387,10,397,20,20,19,1,,
ARAY,Accuray Inc,251,145,396,20,20,13,7,,
ASH,Ashland Global Holdings Inc,342,53,395,20,20,17,3,,
BRG,Bluerock Residential Growth REIT Inc,366,28,394,20,20,18,1,,
CMTL,Comtech Telecommunications Corp,256,137,393,20,20,13,7,,
CMRX,Chimerix Inc,73,320,393,20,20,4,16,,
APDN,Applied DNA Sciences Inc,352,40,392,20,20,18,2,,
AKBA,Akebia Therapeutics Inc,322,68,390,20,20,16,3,,
SLAB,Silicon Laboratories Inc,129,259,388,20,19,6,13,,
TACO,Del Taco Restaurants Inc,387,0,387,20,19,19,0,,
ENLK,EnLink Midstream Partners LP,359,27,386,20,19,18,1,,
GDOT,Green Dot Corp,288,97,385,20,19,14,5,,
SIGM,Sigma Designs Inc,383,1,384,20,19,19,0,,
BAS,Basic Energy Services Inc,370,14,384,20,19,19,1,,
IRDM,Iridium Communications Inc,163,221,384,20,19,8,11,,
BNFT,Benefitfocus Inc,179,204,383,20,19,9,10,,
PEGA,Pegasystems Inc,313,69,382,20,19,16,3,,
BIP,Brookfield Infrastructure Partners LP,254,125,379,20,19,13,6,,
CUTR,Cutera Inc,325,51,376,20,19,16,3,,
WERN,Werner Enterprises Inc,307,69,376,20,19,15,3,,
LDOS,Leidos Holdings Inc,198,178,376,20,19,10,9,,
PICO,PICO Holdings Inc,129,247,376,20,19,6,12,,
CPA,Copa Holdings SA,233,142,375,20,19,12,7,,
BGG,Briggs & Stratton Corp,318,56,374,20,19,16,3,,
NTGR,NETGEAR Inc,182,192,374,20,19,9,10,,
MGP,MGM Growth Properties LLC,93,280,373,20,19,5,14,,
VSI,Vitamin Shoppe Inc,75,298,373,20,19,4,15,,
CUR,Neuralstem Inc,329,43,372,20,19,16,2,,
XRAY,DENTSPLY SIRONA Inc,318,54,372,20,19,16,3,,
WPC,WP Carey Inc,213,159,372,20,19,11,8,,
QIWI,QIWI plc,267,104,371,20,19,13,5,,
CATM,Cardtronics PLC,118,253,371,20,19,6,13,,
VVV,Valvoline Inc,347,23,370,20,19,17,1,,
DPS,Dr Pepper Snapple Group Inc,249,121,370,20,19,12,6,,
AMID,American Midstream Partners LP,71,299,370,20,19,4,15,,
WRD,WildHorse Resource Development Corp,70,300,370,20,19,4,15,,
CDEV,Centennial Resource Development Inc/DE,348,20,368,20,18,17,1,,
OSIS,OSI Systems Inc,287,80,367,20,18,14,4,,
MMYT,MakeMyTrip Ltd,268,99,367,20,18,13,5,,
FIVN,Five9 Inc,127,240,367,20,18,6,12,,
TTMI,TTM Technologies Inc,216,149,365,20,18,11,7,,
ARTX,Arotech Corp,358,5,363,20,18,18,0,,
AEE,Ameren Corp,270,93,363,20,18,14,5,,
NS,NuStar Energy LP,233,129,362,20,18,12,6,,
IBP,Installed Building Products Inc,290,71,361,20,18,15,4,,
HMC,Honda Motor Co Ltd,239,122,361,20,18,12,6,,
BR,Broadridge Financial Solutions Inc,292,68,360,20,18,15,3,,
MNTA,Momenta Pharmaceuticals Inc,280,80,360,20,18,14,4,,
AEG,Aegon NV,356,3,359,20,18,18,0,,
VRAY,ViewRay Inc,100,259,359,20,18,5,13,,
SNH,Senior Housing Properties Trust,161,197,358,20,18,8,10,,
EVTC,EVERTEC Inc,112,246,358,20,18,6,12,,
TCO,Taubman Centers Inc,103,255,358,20,18,5,13,,
TRVN,Trevena Inc,337,20,357,20,18,17,1,,
PSDV,pSivida Corp,357,0,357,20,18,18,0,,
AZUL,Azul SA,21,334,355,20,18,1,17,,
MSG,Madison Square Garden Co/The,210,144,354,20,18,11,7,,
DLNG,Dynagas LNG Partners LP,204,149,353,20,18,10,7,,
DIOD,Diodes Inc,325,27,352,20,18,16,1,,
MGPI,MGP Ingredients Inc,348,3,351,20,18,17,0,,
DM,Dominion Energy Midstream Partners LP,128,222,350,20,18,6,11,,
NVTA,Invitae Corp,254,95,349,20,17,13,5,,
AGRX,Agile Therapeutics Inc,349,0,349,20,17,17,0,,
MSTR,MicroStrategy Inc,247,101,348,20,17,12,5,,
TCX,Tucows Inc,148,199,347,20,17,7,10,,
QNST,QuinStreet Inc,335,11,346,20,17,17,1,,
RIC,Richmont Mines Inc,199,147,346,20,17,10,7,,
CAA,CalAtlantic Group Inc,239,106,345,20,17,12,5,,
OII,Oceaneering International Inc,11,333,344,20,17,1,17,,
AGIO,Agios Pharmaceuticals Inc,275,68,343,20,17,14,3,,
VJET,voxeljet AG,234,109,343,20,17,12,5,,
PHG,Koninklijke Philips NV,239,103,342,20,17,12,5,,
ARR,ARMOUR Residential REIT Inc,232,109,341,20,17,12,5,,
SHLX,Shell Midstream Partners LP,302,37,339,20,17,15,2,,
CRNT,Ceragon Networks Ltd,337,1,338,20,17,17,0,,
LSTR,Landstar System Inc,328,10,338,20,17,16,1,,
BBL,BHP Billiton PLC,317,21,338,20,17,16,1,,
FNF,FNF Group,195,142,337,20,17,10,7,,
QUAD,Quad/Graphics Inc,274,61,335,20,17,14,3,,
EIGI,Endurance International Group Holdings Inc,210,124,334,20,17,11,6,,
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,23,311,334,20,17,1,16,,
ANTH,Anthera Pharmaceuticals Inc,334,0,334,20,17,17,0,,
INVE,Identiv Inc,334,0,334,20,17,17,0,,
PEIX,Pacific Ethanol Inc,301,30,331,20,17,15,2,,
VVUS,VIVUS Inc,286,45,331,20,17,14,2,,
L,Loews Corp,227,103,330,20,17,11,5,,
MCO,Moody's Corp,141,189,330,20,17,7,9,,
FBHS,Fortune Brands Home & Security Inc,304,25,329,20,16,15,1,,
CHD,Church & Dwight Co Inc,54,275,329,20,16,3,14,,
MTRN,Materion Corp,318,10,328,20,16,16,1,,
XHR,Xenia Hotels & Resorts Inc,284,44,328,20,16,14,2,,
WEC,WEC Energy Group Inc,172,155,327,20,16,9,8,,
AMG,Affiliated Managers Group Inc,242,84,326,20,16,12,4,,
VR,Validus Holdings Ltd,235,90,325,20,16,12,5,,
BBVA,Banco Bilbao Vizcaya Argentaria SA,238,86,324,20,16,12,4,,
WD,Walker & Dunlop Inc,203,121,324,20,16,10,6,,
MIC,Macquarie Infrastructure Corp,144,180,324,20,16,7,9,,
XYL,Xylem Inc/NY,263,60,323,20,16,13,3,,
SEP,Spectra Energy Partners LP,210,113,323,20,16,11,6,,
LFUS,Littelfuse Inc,164,159,323,20,16,8,8,,
KOS,Kosmos Energy Ltd,259,63,322,20,16,13,3,,
SPLS,Staples Inc,243,79,322,20,16,12,4,,
CNK,Cinemark Holdings Inc,49,273,322,20,16,2,14,,
TEP,Tallgrass Energy Partners LP,116,205,321,20,16,6,10,,
PBCT,People's United Financial Inc,238,81,319,20,16,12,4,,
LXU,LSB Industries Inc,222,97,319,20,16,11,5,,
AFAM,Almost Family Inc,316,2,318,20,16,16,0,,
EQM,EQT Midstream Partners LP,255,63,318,20,16,13,3,,
SNR,New Senior Investment Group Inc,284,33,317,20,16,14,2,,
PCYG,Park City Group Inc,177,139,316,20,16,9,7,,
VOC,Voc Energy Trust,310,5,315,20,16,16,0,,
IDT,IDT Corp,198,117,315,20,16,10,6,,
CLDT,Chatham Lodging Trust,201,113,314,20,16,10,6,,
RRGB,Red Robin Gourmet Burgers Inc,160,154,314,20,16,8,8,,
EIX,Edison International,159,154,313,20,16,8,8,,
FICO,Fair Isaac Corp,236,74,310,20,16,12,4,,
AVY,Avery Dennison Corp,268,41,309,20,15,13,2,,
USAC,USA Compression Partners LP,82,227,309,20,15,4,11,,
KMG,KMG Chemicals Inc,125,183,308,20,15,6,9,,
BETR,Amplify Snack Brands Inc,206,101,307,20,15,10,5,,
HPT,Hospitality Properties Trust,207,99,306,20,15,10,5,,
RLGY,Realogy Holdings Corp,166,140,306,20,15,8,7,,
UEC,Uranium Energy Corp,184,120,304,20,15,9,6,,
ONVO,Organovo Holdings Inc,263,40,303,20,15,13,2,,
MN,Manning & Napier Inc,262,41,303,20,15,13,2,,
QLYS,Qualys Inc,242,61,303,20,15,12,3,,
SXC,SunCoke Energy Inc,276,26,302,20,15,14,1,,
FUN,Cedar Fair LP,176,126,302,20,15,9,6,,
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,56,246,302,20,15,3,12,,
STAR,iStar Inc,248,53,301,20,15,12,3,,
AVID,Avid Technology Inc,51,250,301,20,15,3,13,,
BONT,Bon-Ton Stores Inc/The,25,276,301,20,15,1,14,,
RAVN,Raven Industries Inc,150,150,300,20,15,8,8,,
DXTR,Dextera Surgical Inc,0,299,299,20,15,0,15,,
VRTV,Veritiv Corp,209,88,297,20,15,10,4,,
INFI,Infinity Pharmaceuticals Inc,254,41,295,20,15,13,2,,
COWN,Cowen Inc,223,72,295,20,15,11,4,,
CHUY,Chuy's Holdings Inc,112,183,295,20,15,6,9,,
ARRS,ARRIS International PLC,224,70,294,20,15,11,4,,
INVA,Innoviva Inc,204,90,294,20,15,10,5,,
LOPE,Grand Canyon Education Inc,195,99,294,20,15,10,5,,
WIFI,Boingo Wireless Inc,226,67,293,20,15,11,3,,
ALGT,Allegiant Travel Co,55,238,293,20,15,3,12,,
APU,AmeriGas Partners LP,246,46,292,20,15,12,2,,
XPER,Xperi Corp,59,232,291,20,15,3,12,,
DK,Delek US Holdings Inc,253,37,290,20,15,13,2,,
AREX,Approach Resources Inc,290,0,290,20,15,15,0,,
REI,Ring Energy Inc,241,47,288,20,14,12,2,,
IVAC,Intevac Inc,232,56,288,20,14,12,3,,
DBD,Diebold Nixdorf Inc,144,144,288,20,14,7,7,,
KEYW,KeyW Holding Corp/The,19,269,288,20,14,1,13,,
KRA,Kraton Corp,288,0,288,20,14,14,0,,
MPWR,Monolithic Power Systems Inc,112,175,287,20,14,6,9,,
RYAM,Rayonier Advanced Materials Inc,203,83,286,20,14,10,4,,
ARII,American Railcar Industries Inc,170,116,286,20,14,9,6,,
TCBI,Texas Capital Bancshares Inc,170,116,286,20,14,9,6,,
CLI,Mack-Cali Realty Corp,50,236,286,20,14,3,12,,
DRE,Duke Realty Corp,235,50,285,20,14,12,3,,
TZOO,Travelzoo,260,24,284,20,14,13,1,,
SVVC,Firsthand Technology Value Fund Inc,214,70,284,20,14,11,4,,
RYAAY,Ryanair Holdings PLC,50,234,284,20,14,3,12,,
RFP,Resolute Forest Products Inc,250,33,283,20,14,13,2,,
CRI,Carter's Inc,243,40,283,20,14,12,2,,
EVA,Enviva Partners LP,232,51,283,20,14,12,3,,
QTM,Quantum Corp,283,0,283,20,14,14,0,,
WLTW,Willis Towers Watson PLC,281,1,282,20,14,14,0,,
NOG,Northern Oil and Gas Inc,267,15,282,20,14,13,1,,
AMN,AMN Healthcare Services Inc,223,59,282,20,14,11,3,,
RVNC,Revance Therapeutics Inc,274,7,281,20,14,14,0,,
LVLT,Level 3 Communications Inc,83,198,281,20,14,4,10,,
CODI,Compass Diversified Holdings,277,3,280,20,14,14,0,,
SCSC,ScanSource Inc,274,6,280,20,14,14,0,,
HNP,Huaneng Power International Inc,171,108,279,20,14,9,5,,
VSH,Vishay Intertechnology Inc,275,3,278,20,14,14,0,,
ANFI,Amira Nature Foods Ltd,207,71,278,20,14,10,4,,
NYT,New York Times Co/The,178,100,278,20,14,9,5,,
ENR,Energizer Holdings Inc,241,36,277,20,14,12,2,,
GLOP,GasLog Partners LP,130,146,276,20,14,7,7,,
CECO,Career Education Corp,222,53,275,20,14,11,3,,
VC,Visteon Corp,215,60,275,20,14,11,3,,
CEQP,Crestwood Equity Partners LP,117,158,275,20,14,6,8,,
LORL,Loral Space & Communications Inc,272,2,274,20,14,14,0,,
BGNE,BeiGene Ltd,219,55,274,20,14,11,3,,
RUSHA,Rush Enterprises Inc,269,4,273,20,14,13,0,,
ALSN,Allison Transmission Holdings Inc,227,45,272,20,14,11,2,,
FLIR,FLIR Systems Inc,211,61,272,20,14,11,3,,
ULTI,Ultimate Software Group Inc/The,204,67,271,20,14,10,3,,
KAI,Kadant Inc,187,84,271,20,14,9,4,,
Q,Quintiles IMS Holdings Inc,166,105,271,20,14,8,5,,
UNT,Unit Corp,116,154,270,20,14,6,8,,
BIOS,BioScrip Inc,270,0,270,20,14,14,0,,
IDRA,Idera Pharmaceuticals Inc,259,10,269,20,13,13,1,,
PK,Park Hotels & Resorts Inc,103,166,269,20,13,5,8,,
BPMC,Blueprint Medicines Corp,187,81,268,20,13,9,4,,
SKIS,Peak Resorts Inc,264,2,266,20,13,13,0,,
LGFA,L&G Fixed Interest 2 G27-Life,96,170,266,20,13,5,9,,
MTG,MGIC Investment Corp,203,62,265,20,13,10,3,,
MSCC,Microsemi Corp,155,110,265,20,13,8,6,,
STO,Statoil ASA,258,5,263,20,13,13,0,,
SRLP,Sprague Resources LP,94,168,262,20,13,5,8,,
INGN,Inogen Inc,244,17,261,20,13,12,1,,
BNS,Bank of Nova Scotia/The,163,98,261,20,13,8,5,,
DHX,DHI Group Inc,2,259,261,20,13,0,13,,
CNAT,Conatus Pharmaceuticals Inc,248,12,260,20,13,12,1,,
WAL,Western Alliance Bancorp,151,109,260,20,13,8,5,,
ERJ,Embraer SA,206,52,258,20,13,10,3,,
SCMP,Sucampo Pharmaceuticals Inc,191,67,258,20,13,10,3,,
MBUU,Malibu Boats Inc,181,77,258,20,13,9,4,,
FOX,Twenty-First Century Fox Inc,137,121,258,20,13,7,6,,
SBH,Sally Beauty Holdings Inc,68,190,258,20,13,3,10,,
DPLO,Diplomat Pharmacy Inc,158,99,257,20,13,8,5,,
BBOX,Black Box Corp,84,171,255,20,13,4,9,,
CNSL,Consolidated Communications Holdings Inc,64,189,253,20,13,3,9,,
SERV,ServiceMaster Global Holdings Inc,221,31,252,20,13,11,2,,
BAM,Brookfield Asset Management Inc,155,96,251,20,13,8,5,,
AVX,AVX Corp,39,212,251,20,13,2,11,,
LCII,LCI Industries,243,7,250,20,13,12,0,,
CYOU,Changyou.com Ltd,79,171,250,20,13,4,9,,
ACGL,Arch Capital Group Ltd,4,246,250,20,13,0,12,,
BFB,Brown-Forman Corp,187,62,249,20,12,9,3,,
WAIR,Wesco Aircraft Holdings Inc,249,0,249,20,12,12,0,,
NYLD,NRG Yield Inc,180,68,248,20,12,9,3,,
HRI,Herc Holdings Inc,56,192,248,20,12,3,10,,
EQR,Equity Residential,223,24,247,20,12,11,1,,
DS,Drive Shack Inc,186,60,246,20,12,9,3,,
WING,Wingstop Inc,138,108,246,20,12,7,5,,
PMT,PennyMac Mortgage Investment Trust,131,115,246,20,12,7,6,,
EV,Eaton Vance Corp,130,116,246,20,12,7,6,,
CUBE,CubeSmart,35,211,246,20,12,2,11,,
PBT,Permian Basin Royalty Trust,4,242,246,20,12,0,12,,
FBIO,Fortress Biotech Inc,246,0,246,20,12,12,0,,
LBTYK,Liberty Global PLC,125,120,245,20,12,6,6,,
SCHN,Schnitzer Steel Industries Inc,113,132,245,20,12,6,7,,
TRCO,Tribune Media Co,100,145,245,20,12,5,7,,
SXCP,SunCoke Energy Partners LP,98,147,245,20,12,5,7,,
UMC,United Microelectronics Corp,95,150,245,20,12,5,8,,
EFII,Electronics For Imaging Inc,206,38,244,20,12,10,2,,
GATX,GATX Corp,193,50,243,20,12,10,3,,
TRP,TransCanada Corp,173,70,243,20,12,9,4,,
AIR,AAR Corp,212,29,241,20,12,11,1,,
CINF,Cincinnati Financial Corp,132,109,241,20,12,7,5,,
PXLW,Pixelworks Inc,40,200,240,20,12,2,10,,
OHRP,Ohr Pharmaceutical Inc,239,0,239,20,12,12,0,,
CRCM,Care.com Inc,231,5,236,20,12,12,0,,
ISBC,Investors Bancorp Inc,223,12,235,20,12,11,1,,
REGI,Renewable Energy Group Inc,224,10,234,20,12,11,1,,
SYNT,Syntel Inc,170,64,234,20,12,9,3,,
AAC,AAC Holdings Inc,201,31,232,20,12,10,2,,
CPG,Crescent Point Energy Corp,231,0,231,20,12,12,0,,
EVRI,Everi Holdings Inc,225,5,230,20,12,11,0,,
PGTI,PGT Innovations Inc,178,52,230,20,12,9,3,,
STKL,SunOpta Inc,230,0,230,20,12,12,0,,
BCOV,Brightcove Inc,202,27,229,20,11,10,1,,
NOVT,Novanta Inc,198,31,229,20,11,10,2,,
HIBB,Hibbett Sports Inc,168,61,229,20,11,8,3,,
CUB,Cubic Corp,131,98,229,20,11,7,5,,
LQ,La Quinta Holdings Inc,213,15,228,20,11,11,1,,
ASGN,On Assignment Inc,100,128,228,20,11,5,6,,
GOOD,Gladstone Commercial Corp,124,102,226,20,11,6,5,,
CERS,Cerus Corp,216,9,225,20,11,11,0,,
IMMR,Immersion Corp,213,12,225,20,11,11,1,,
UAN,CVR Partners LP,97,128,225,20,11,5,6,,
ACH,Aluminum Corp of China Ltd,98,126,224,20,11,5,6,,
SRDX,Surmodics Inc,224,0,224,20,11,11,0,,
CDK,CDK Global Inc,157,66,223,20,11,8,3,,
FUL,HB Fuller Co,36,187,223,20,11,2,9,,
PLXS,Plexus Corp,2,220,222,20,11,0,11,,
AAV,Advantage Oil & Gas Ltd,20,201,221,20,11,1,10,,
PEB,Pebblebrook Hotel Trust,212,8,220,20,11,11,0,,
NCS,NCI Building Systems Inc,172,48,220,20,11,9,2,,
CRK,Comstock Resources Inc,116,104,220,20,11,6,5,,
MFIN,Medallion Financial Corp,56,164,220,20,11,3,8,,
HESM,Hess Midstream Partners LP,94,125,219,20,11,5,6,,
OXM,Oxford Industries Inc,29,188,217,20,11,1,9,,
OOMA,Ooma Inc,171,45,216,20,11,9,2,,
SNPS,Synopsys Inc,152,64,216,20,11,8,3,,
TVTY,Tivity Health Inc,151,65,216,20,11,8,3,,
BOJA,Bojangles' Inc,150,66,216,20,11,8,3,,
WMC,Western Asset Mortgage Capital Corp,136,80,216,20,11,7,4,,
FRT,Federal Realty Investment Trust,30,186,216,20,11,2,9,,
ARES,Ares Management LP,199,16,215,20,11,10,1,,
SNI,Scripps Networks Interactive Inc,97,118,215,20,11,5,6,,
MTL,Mechel PJSC,161,53,214,20,11,8,3,,
NGVC,Natural Grocers by Vitamin Cottage Inc,89,125,214,20,11,4,6,,
SBNY,Signature Bank/New York NY,85,129,214,20,11,4,6,,
ORIT,Oritani Financial Corp,200,12,212,20,11,10,1,,
