Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
BCRX,BioCryst Pharmaceuticals Inc,556,962,"1,518",22,69,25,44
ROK,Rockwell Automation Inc,955,561,"1,516",22,69,43,26
FIG,Fortress Investment Group LLC,126,"1,387","1,513",22,69,6,63
QURE,uniQure NV,"1,269",243,"1,512",22,69,58,11
WIX,Wix.com Ltd,"1,182",329,"1,511",22,69,54,15
MDRX,Allscripts Healthcare Solutions Inc,"1,133",373,"1,506",22,68,52,17
LGIH,LGI Homes Inc,"1,224",277,"1,501",22,68,56,13
POST,Post Holdings Inc,"1,224",277,"1,501",22,68,56,13
HCN,Welltower Inc,911,588,"1,499",22,68,41,27
MB,MINDBODY Inc,415,"1,077","1,492",22,68,19,49
MEET,Meet Group Inc/The,236,"1,251","1,487",22,68,11,57
SMCI,Super Micro Computer Inc,"1,099",384,"1,483",22,67,50,17
FNV,Franco-Nevada Corp,860,623,"1,483",22,67,39,28
OZRK,Bank of the Ozarks,"1,295",187,"1,482",22,67,59,9
MAN,ManpowerGroup Inc,434,"1,045","1,479",22,67,20,48
BLKB,Blackbaud Inc,45,"1,434","1,479",22,67,2,65
EFII,Electronics For Imaging Inc,212,"1,265","1,477",22,67,10,58
SRNE,Sorrento Therapeutics Inc,"1,399",76,"1,475",22,67,64,3
HRL,Hormel Foods Corp,695,778,"1,473",22,67,32,35
FBP,First BanCorp/Puerto Rico,81,"1,388","1,469",22,67,4,63
EXK,Endeavour Silver Corp,"1,244",221,"1,465",22,67,57,10
MIC,Macquarie Infrastructure Corp,875,589,"1,464",22,67,40,27
WPG,Washington Prime Group Inc,460,"1,000","1,460",22,66,21,45
FORM,FormFactor Inc,"1,337",121,"1,458",22,66,61,6
LPX,Louisiana-Pacific Corp,732,725,"1,457",22,66,33,33
HAWK,Blackhawk Network Holdings Inc,"1,001",450,"1,451",22,66,46,20
PEGI,Pattern Energy Group Inc,357,"1,088","1,445",22,66,16,49
SXC,SunCoke Energy Inc,"1,338",106,"1,444",22,66,61,5
SPH,Suburban Propane Partners LP,316,"1,122","1,438",22,65,14,51
RGR,Sturm Ruger & Co Inc,802,634,"1,436",22,65,36,29
ZYNE,Zynerba Pharmaceuticals Inc,785,649,"1,434",22,65,36,30
BGFV,Big 5 Sporting Goods Corp,618,814,"1,432",22,65,28,37
AGCO,AGCO Corp,"1,096",328,"1,424",22,65,50,15
CVA,Covanta Holding Corp,"1,250",173,"1,423",22,65,57,8
LKQ,LKQ Corp,"1,044",371,"1,415",22,64,47,17
UBS,UBS Group AG,588,825,"1,413",22,64,27,38
TSS,Total System Services Inc,"1,280",131,"1,411",22,64,58,6
SAFM,Sanderson Farms Inc,448,963,"1,411",22,64,20,44
ZOES,Zoe's Kitchen Inc,241,"1,169","1,410",22,64,11,53
PKG,Packaging Corp of America,"1,142",267,"1,409",22,64,52,12
FN,Fabrinet,"1,119",283,"1,402",22,64,51,13
BEAT,BioTelemetry Inc,748,654,"1,402",22,64,34,30
PDCE,PDC Energy Inc,"1,070",330,"1,400",22,64,49,15
XONE,ExOne Co/The,"1,039",353,"1,392",22,63,47,16
ACHC,Acadia Healthcare Co Inc,784,608,"1,392",22,63,36,28
GES,Guess? Inc,708,678,"1,386",22,63,32,31
SCCO,Southern Copper Corp,914,469,"1,383",22,63,42,21
IAC,IAC/InterActiveCorp,906,475,"1,381",22,63,41,22
SSTK,Shutterstock Inc,"1,072",308,"1,380",22,63,49,14
BBD,Banco Bradesco SA,712,667,"1,379",22,63,32,30
VSH,Vishay Intertechnology Inc,868,501,"1,369",22,62,39,23
UVE,Universal Insurance Holdings Inc,827,541,"1,368",22,62,38,25
CAF,Morgan Stanley China A Share Fund Inc,"1,138",229,"1,367",22,62,52,10
CNAT,Conatus Pharmaceuticals Inc,336,"1,029","1,365",22,62,15,47
PAY,VeriFone Systems Inc,727,637,"1,364",22,62,33,29
TWOU,2U Inc,961,402,"1,363",22,62,44,18
ASH,Ashland Global Holdings Inc,"1,249",110,"1,359",22,62,57,5
SNDR,Schneider National Inc,757,597,"1,354",22,62,34,27
DLR,Digital Realty Trust Inc,907,444,"1,351",22,61,41,20
ERI,Eldorado Resorts Inc,425,923,"1,348",22,61,19,42
CMRE,Costamare Inc,789,548,"1,337",22,61,36,25
NAP,Navios Maritime Midstream Partners LP,"1,063",273,"1,336",22,61,48,12
MCRI,Monarch Casino & Resort Inc,959,375,"1,334",22,61,44,17
VUZI,Vuzix Corp,"1,014",316,"1,330",22,60,46,14
DEO,Diageo PLC,"1,002",326,"1,328",22,60,46,15
KS,KapStone Paper and Packaging Corp,"1,124",203,"1,327",22,60,51,9
VSTO,Vista Outdoor Inc,838,489,"1,327",22,60,38,22
EXTR,Extreme Networks Inc,"1,203",122,"1,325",22,60,55,6
ADC,Agree Realty Corp,"1,170",155,"1,325",22,60,53,7
PGNX,Progenics Pharmaceuticals Inc,933,388,"1,321",22,60,42,18
SYY,Sysco Corp,"1,006",314,"1,320",22,60,46,14
IPXL,Impax Laboratories Inc,"1,197",115,"1,312",22,60,54,5
BGNE,BeiGene Ltd,"1,026",278,"1,304",22,59,47,13
ED,Consolidated Edison Inc,859,442,"1,301",22,59,39,20
CASY,Casey's General Stores Inc,"1,225",70,"1,295",22,59,56,3
PAG,Penske Automotive Group Inc,902,386,"1,288",22,59,41,18
CBG,CBRE Group Inc,375,913,"1,288",22,59,17,42
ACHN,Achillion Pharmaceuticals Inc,"1,240",41,"1,281",22,58,56,2
AMCN,AirMedia Group Inc,"1,133",135,"1,268",22,58,52,6
VIRT,Virtu Financial Inc,583,681,"1,264",22,57,27,31
BKD,Brookdale Senior Living Inc,649,611,"1,260",22,57,30,28
JAZZ,Jazz Pharmaceuticals PLC,565,689,"1,254",22,57,26,31
WAB,Wabtec Corp/DE,"1,106",147,"1,253",22,57,50,7
MDC,MDC Holdings Inc,"1,045",203,"1,248",22,57,48,9
FMX,Fomento Economico Mexicano SAB de CV,"1,197",50,"1,247",22,57,54,2
EEP,Enbridge Energy Partners LP,680,567,"1,247",22,57,31,26
PFG,Principal Financial Group Inc,977,265,"1,242",22,56,44,12
DVMT,Dell Technologies Inc Class V,897,344,"1,241",22,56,41,16
PTLA,Portola Pharmaceuticals Inc,766,475,"1,241",22,56,35,22
CM,Canadian Imperial Bank of Commerce,437,798,"1,235",22,56,20,36
ARCC,Ares Capital Corp,803,425,"1,228",22,56,37,19
SLAB,Silicon Laboratories Inc,"1,067",158,"1,225",22,56,49,7
ESNT,Essent Group Ltd,"1,035",187,"1,222",22,56,47,9
WEB,Web.com Group Inc,"1,192",27,"1,219",22,55,54,1
DDR,DDR Corp,718,499,"1,217",22,55,33,23
CIT,CIT Group Inc,483,732,"1,215",22,55,22,33
MKC,McCormick & Co Inc/MD,825,389,"1,214",22,55,38,18
RIGL,Rigel Pharmaceuticals Inc,908,297,"1,205",22,55,41,14
BHF,Brighthouse Financial Inc,969,234,"1,203",22,55,44,11
VSI,Vitamin Shoppe Inc,408,791,"1,199",22,55,19,36
RUBI,Rubicon Project Inc/The,195,"1,000","1,195",22,54,9,45
L,Loews Corp,"1,013",181,"1,194",22,54,46,8
ARDX,Ardelyx Inc,674,515,"1,189",22,54,31,23
EXR,Extra Space Storage Inc,702,484,"1,186",22,54,32,22
PICO,PICO Holdings Inc,969,216,"1,185",22,54,44,10
STOR,STORE Capital Corp,489,696,"1,185",22,54,22,32
TOO,Teekay Offshore Partners LP,935,242,"1,177",22,54,43,11
RRD,RR Donnelley & Sons Co,396,776,"1,172",22,53,18,35
DERM,Dermira Inc,827,339,"1,166",20,58,41,17
ADNT,Adient PLC,"1,002",163,"1,165",22,53,46,7
PH,Parker-Hannifin Corp,381,780,"1,161",22,53,17,35
HLX,Helix Energy Solutions Group Inc,643,517,"1,160",22,53,29,24
EVHC,Envision Healthcare Corp,808,349,"1,157",22,53,37,16
CLLS,Cellectis SA,"1,131",15,"1,146",22,52,51,1
ALSN,Allison Transmission Holdings Inc,880,264,"1,144",22,52,40,12
SPAR,Spartan Motors Inc,"1,025",116,"1,141",22,52,47,5
CXW,CoreCivic Inc,988,150,"1,138",22,52,45,7
CMC,Commercial Metals Co,834,303,"1,137",22,52,38,14
NS,NuStar Energy LP,692,439,"1,131",22,51,31,20
REN,Resolute Energy Corp,949,179,"1,128",22,51,43,8
CVE,Cenovus Energy Inc,885,242,"1,127",22,51,40,11
GLOG,GasLog Ltd,"1,115",10,"1,125",22,51,51,0
AR,Antero Resources Corp,896,226,"1,122",22,51,41,10
CYTK,Cytokinetics Inc,915,206,"1,121",22,51,42,9
QTS,QTS Realty Trust Inc,"1,077",40,"1,117",22,51,49,2
CVI,CVR Energy Inc,484,633,"1,117",22,51,22,29
LEA,Lear Corp,720,393,"1,113",22,51,33,18
FMI,Foundation Medicine Inc,926,185,"1,111",22,51,42,8
MDR,McDermott International Inc,890,221,"1,111",22,51,40,10
DIN,DineEquity Inc,671,439,"1,110",22,50,31,20
AXTI,AXT Inc,909,199,"1,108",22,50,41,9
VRSN,VeriSign Inc,393,713,"1,106",22,50,18,32
KIN,Kindred Biosciences Inc,"1,024",80,"1,104",22,50,47,4
APH,Amphenol Corp,"1,034",67,"1,101",22,50,47,3
BERY,Berry Global Group Inc,787,310,"1,097",22,50,36,14
CPLP,Capital Product Partners LP,602,494,"1,096",22,50,27,22
SND,Smart Sand Inc,831,264,"1,095",22,50,38,12
FLIR,FLIR Systems Inc,790,301,"1,091",22,50,36,14
UL,Unilever PLC,682,405,"1,087",22,49,31,18
ECL,Ecolab Inc,671,415,"1,086",22,49,31,19
HBM,Hudbay Minerals Inc,940,145,"1,085",22,49,43,7
XBIT,XBiotech Inc,501,581,"1,082",22,49,23,26
LLL,L3 Technologies Inc,545,536,"1,081",22,49,25,24
KRG,Kite Realty Group Trust,72,"1,005","1,077",22,49,3,46
VOYA,Voya Financial Inc,531,545,"1,076",22,49,24,25
MCO,Moody's Corp,338,738,"1,076",22,49,15,34
ORC,Orchid Island Capital Inc,222,854,"1,076",22,49,10,39
KNX,Knight-Swift Transportation Holdings Inc,970,104,"1,074",22,49,44,5
MTN,Vail Resorts Inc,686,380,"1,066",22,48,31,17
ONVO,Organovo Holdings Inc,906,159,"1,065",22,48,41,7
QUAD,Quad/Graphics Inc,139,925,"1,064",22,48,6,42
BREW,Craft Brew Alliance Inc,656,407,"1,063",22,48,30,19
FTD,FTD Cos Inc,"1,051",11,"1,062",22,48,48,1
PSTG,Pure Storage Inc,914,148,"1,062",22,48,42,7
FLS,Flowserve Corp,900,162,"1,062",22,48,41,7
GST,Gastar Exploration Inc,"1,020",41,"1,061",22,48,46,2
ZAYO,Zayo Group Holdings Inc,964,91,"1,055",22,48,44,4
LPL,LG Display Co Ltd,326,727,"1,053",22,48,15,33
BDSI,BioDelivery Sciences International Inc,907,143,"1,050",22,48,41,7
GMLP,Golar LNG Partners LP,722,326,"1,048",22,48,33,15
INO,Inovio Pharmaceuticals Inc,699,349,"1,048",22,48,32,16
GWRE,Guidewire Software Inc,831,212,"1,043",22,47,38,10
SLF,Sun Life Financial Inc,534,508,"1,042",22,47,24,23
EDR,Education Realty Trust Inc,6,"1,034","1,040",22,47,0,47
PRTA,Prothena Corp PLC,555,483,"1,038",22,47,25,22
ANDX,Andeavor Logistics LP,531,507,"1,038",22,47,24,23
AL,Air Lease Corp,806,231,"1,037",22,47,37,11
BJRI,BJ's Restaurants Inc,679,358,"1,037",22,47,31,16
ABY,Atlantica Yield plc,885,149,"1,034",22,47,40,7
SUN,Sunoco LP,694,334,"1,028",22,47,32,15
AGIO,Agios Pharmaceuticals Inc,657,371,"1,028",22,47,30,17
SFE,Safeguard Scientifics Inc,910,117,"1,027",22,47,41,5
JASO,JA Solar Holdings Co Ltd,938,84,"1,022",22,46,43,4
MSM,MSC Industrial Direct Co Inc,293,728,"1,021",22,46,13,33
SBH,Sally Beauty Holdings Inc,724,295,"1,019",22,46,33,13
FND,Floor & Decor Holdings Inc,417,591,"1,008",22,46,19,27
RXN,Rexnord Corp,"1,000",4,"1,004",22,46,45,0
TEL,TE Connectivity Ltd,686,318,"1,004",22,46,31,14
CNDT,Conduent Inc,680,324,"1,004",22,46,31,15
PPC,Pilgrim's Pride Corp,790,211,"1,001",22,46,36,10
LBTYA,Liberty Global PLC,872,122,994,22,45,40,6
HMY,Harmony Gold Mining Co Ltd,864,129,993,22,45,39,6
ARWR,Arrowhead Pharmaceuticals Inc,584,406,990,22,45,27,18
WTR,Aqua America Inc,938,50,988,22,45,43,2
OREX,Orexigen Therapeutics Inc,944,37,981,22,45,43,2
CLNE,Clean Energy Fuels Corp,866,115,981,22,45,39,5
APDN,Applied DNA Sciences Inc,914,65,979,22,45,42,3
PNK,Pinnacle Entertainment Inc,929,49,978,22,44,42,2
EQM,EQT Midstream Partners LP,891,80,971,22,44,41,4
PXLW,Pixelworks Inc,589,382,971,22,44,27,17
GIII,G-III Apparel Group Ltd,381,588,969,22,44,17,27
BRS,Bristow Group Inc,246,723,969,22,44,11,33
HLS,HealthSouth Corp,58,910,968,22,44,3,41
IRDM,Iridium Communications Inc,776,191,967,22,44,35,9
TIME,Time Inc,511,455,966,22,44,23,21
MHK,Mohawk Industries Inc,440,518,958,22,44,20,24
CIM,Chimera Investment Corp,643,310,953,22,43,29,14
TXRH,Texas Roadhouse Inc,808,143,951,22,43,37,7
SEMG,SemGroup Corp,41,908,949,22,43,2,41
NBIX,Neurocrine Biosciences Inc,801,144,945,22,43,36,7
SWIR,Sierra Wireless Inc,723,222,945,22,43,33,10
SNN,Smith & Nephew PLC,604,338,942,22,43,27,15
TA,TravelCenters of America LLC,841,99,940,22,43,38,5
AVB,AvalonBay Communities Inc,425,515,940,22,43,19,23
TREX,Trex Co Inc,802,136,938,22,43,36,6
UAN,CVR Partners LP,391,547,938,22,43,18,25
PCOM,Points International Ltd,821,112,933,22,42,37,5
TEN,Tenneco Inc,753,179,932,22,42,34,8
AFMD,Affimed NV,910,21,931,22,42,41,1
IIVI,II-VI Inc,798,124,922,22,42,36,6
BV,Bazaarvoice Inc,919,0,919,22,42,42,0
HEI,HEICO Corp,511,407,918,22,42,23,19
BLL,Ball Corp,850,66,916,22,42,39,3
MTDR,Matador Resources Co,801,111,912,22,41,36,5
INVA,Innoviva Inc,558,351,909,22,41,25,16
CROX,Crocs Inc,451,457,908,22,41,21,21
LAMR,Lamar Advertising Co,666,240,906,22,41,30,11
LOGM,LogMeIn Inc,482,424,906,22,41,22,19
MBUU,Malibu Boats Inc,835,70,905,22,41,38,3
CNCE,Concert Pharmaceuticals Inc,837,65,902,22,41,38,3
ENLK,EnLink Midstream Partners LP,502,400,902,22,41,23,18
SORL,SORL Auto Parts Inc,501,401,902,22,41,23,18
IDXX,IDEXX Laboratories Inc,571,329,900,22,41,26,15
CNP,CenterPoint Energy Inc,417,480,897,22,41,19,22
HUBS,HubSpot Inc,656,237,893,22,41,30,11
STRL,Sterling Construction Co Inc,612,280,892,22,41,28,13
PAH,Platform Specialty Products Corp,506,383,889,22,40,23,17
BLMN,Bloomin' Brands Inc,73,816,889,22,40,3,37
GEF,Greif Inc,805,80,885,22,40,37,4
TUP,Tupperware Brands Corp,339,543,882,22,40,15,25
ACM,AECOM,838,43,881,22,40,38,2
PLNT,Planet Fitness Inc,622,259,881,22,40,28,12
GGAL,Grupo Financiero Galicia SA,510,371,881,22,40,23,17
USAC,USA Compression Partners LP,782,97,879,22,40,36,4
OZM,Och-Ziff Capital Management Group LLC,727,150,877,22,40,33,7
CHD,Church & Dwight Co Inc,640,229,869,22,40,29,10
UFS,Domtar Corp,756,111,867,22,39,34,5
EPZM,Epizyme Inc,588,278,866,22,39,27,13
WEC,WEC Energy Group Inc,780,84,864,22,39,35,4
CLSN,Celsion Corp,638,221,859,22,39,29,10
ERJ,Embraer SA,357,498,855,22,39,16,23
EGRX,Eagle Pharmaceuticals Inc/DE,527,327,854,22,39,24,15
AVY,Avery Dennison Corp,571,280,851,22,39,26,13
QIWI,QIWI plc,721,128,849,22,39,33,6
MITK,Mitek Systems Inc,703,146,849,22,39,32,7
SMG,Scotts Miracle-Gro Co/The,595,254,849,22,39,27,12
VER,VEREIT Inc,279,569,848,22,39,13,26
BFB,Brown-Forman Corp,774,68,842,22,38,35,3
TACO,Del Taco Restaurants Inc,680,161,841,22,38,31,7
DTE,DTE Energy Co,684,154,838,22,38,31,7
SNAK,Inventure Foods Inc,675,163,838,22,38,31,7
CRCM,Care.com Inc,86,741,827,22,38,4,34
ELLI,Ellie Mae Inc,280,546,826,22,38,13,25
MEOH,Methanex Corp,607,218,825,22,38,28,10
SYT,Syngenta AG,670,152,822,22,37,30,7
PTEN,Patterson-UTI Energy Inc,531,286,817,22,37,24,13
ELF,elf Beauty Inc,603,212,815,22,37,27,10
KN,Knowles Corp,599,216,815,22,37,27,10
EPC,Edgewell Personal Care Co,453,361,814,22,37,21,16
EXP,Eagle Materials Inc,452,359,811,22,37,21,16
SPSC,SPS Commerce Inc,180,629,809,22,37,8,29
NTP,Nam Tai Property Inc,751,56,807,22,37,34,3
SRE,Sempra Energy,660,145,805,22,37,30,7
BBVA,Banco Bilbao Vizcaya Argentaria SA,561,243,804,22,37,26,11
CDK,CDK Global Inc,671,132,803,22,37,31,6
ZUMZ,Zumiez Inc,201,601,802,22,36,9,27
AMP,Ameriprise Financial Inc,470,331,801,22,36,21,15
IDT,IDT Corp,337,463,800,22,36,15,21
VNET,21Vianet Group Inc,777,21,798,22,36,35,1
YEXT,Yext Inc,639,159,798,22,36,29,7
FRO,Frontline Ltd/Bermuda,503,295,798,22,36,23,13
SNV,Synovus Financial Corp,711,85,796,22,36,32,4
MNTA,Momenta Pharmaceuticals Inc,558,237,795,22,36,25,11
IRM,Iron Mountain Inc,500,293,793,22,36,23,13
MFGP,Micro Focus International PLC,690,102,792,20,40,35,5
AWK,American Water Works Co Inc,457,333,790,22,36,21,15
OR,Osisko Gold Royalties Ltd,657,130,787,22,36,30,6
PDCO,Patterson Cos Inc,295,490,785,22,36,13,22
GATX,GATX Corp,127,658,785,22,36,6,30
BANC,Banc of California Inc,557,227,784,22,36,25,10
FBR,Fibria Celulose SA,469,311,780,22,35,21,14
SSI,Stage Stores Inc,776,2,778,22,35,35,0
AVAV,Aerovironment Inc,602,176,778,22,35,27,8
ADTN,ADTRAN Inc,355,423,778,22,35,16,19
LDOS,Leidos Holdings Inc,567,209,776,22,35,26,10
LSCC,Lattice Semiconductor Corp,706,66,772,22,35,32,3
SID,Cia Siderurgica Nacional SA,719,52,771,22,35,33,2
DPS,Dr Pepper Snapple Group Inc,423,345,768,22,35,19,16
AMID,American Midstream Partners LP,236,527,763,22,35,11,24
CWH,Camping World Holdings Inc,578,183,761,22,35,26,8
NK,NantKwest Inc,335,426,761,22,35,15,19
HOV,Hovnanian Enterprises Inc,741,18,759,22,35,34,1
HDP,Hortonworks Inc,471,287,758,22,34,21,13
STRP,Straight Path Communications Inc,132,626,758,22,34,6,28
WLH,William Lyon Homes,689,64,753,22,34,31,3
CFG,Citizens Financial Group Inc,648,103,751,22,34,29,5
CSTM,Constellium NV,531,220,751,22,34,24,10
VLY,Valley National Bancorp,437,314,751,22,34,20,14
LECO,Lincoln Electric Holdings Inc,46,701,747,22,34,2,32
RYN,Rayonier Inc,694,50,744,22,34,32,2
QUIK,QuickLogic Corp,738,0,738,22,34,34,0
WLK,Westlake Chemical Corp,195,542,737,22,34,9,25
ST,Sensata Technologies Holding NV,626,110,736,22,33,28,5
CCC,Calgon Carbon Corp,363,372,735,22,33,17,17
CSOD,Cornerstone OnDemand Inc,354,381,735,22,33,16,17
IRWD,Ironwood Pharmaceuticals Inc,659,74,733,22,33,30,3
WK,Workiva Inc,559,171,730,22,33,25,8
BCOR,Blucora Inc,423,307,730,22,33,19,14
SRCI,SRC Energy Inc,727,2,729,22,33,33,0
AI,Arlington Asset Investment Corp,330,399,729,22,33,15,18
SBRA,Sabra Health Care REIT Inc,459,267,726,22,33,21,12
ABUS,Arbutus Biopharma Corp,634,89,723,22,33,29,4
EPR,EPR Properties,325,397,722,22,33,15,18
TK,Teekay Corp,414,306,720,22,33,19,14
AM,Antero Midstream Partners LP,274,443,717,22,33,12,20
FNF,FNF Group,705,11,716,22,33,32,1
NSTG,NanoString Technologies Inc,685,29,714,22,32,31,1
BTU,Peabody Energy Corp,436,278,714,22,32,20,13
LGCY,Legacy Reserves LP,703,10,713,22,32,32,0
GCI,Gannett Co Inc,684,29,713,22,32,31,1
JOBS,51job Inc,185,528,713,22,32,8,24
WLTW,Willis Towers Watson PLC,44,669,713,22,32,2,30
BRKS,Brooks Automation Inc,584,127,711,22,32,27,6
FDS,FactSet Research Systems Inc,287,424,711,22,32,13,19
HEES,H&E Equipment Services Inc,606,102,708,22,32,28,5
MDSO,Medidata Solutions Inc,389,319,708,22,32,18,15
ASGN,On Assignment Inc,120,588,708,22,32,5,27
EIX,Edison International,658,48,706,22,32,30,2
TWO,Two Harbors Investment Corp,522,183,705,22,32,24,8
ARA,American Renal Associates Holdings Inc,108,596,704,22,32,5,27
ASYS,Amtech Systems Inc,650,53,703,22,32,30,2
VSLR,Vivint Solar Inc,603,100,703,22,32,27,5
FRED,Fred's Inc,327,376,703,22,32,15,17
PRTY,Party City Holdco Inc,124,579,703,22,32,6,26
LH,Laboratory Corp of America Holdings,386,315,701,22,32,18,14
GPOR,Gulfport Energy Corp,375,325,700,22,32,17,15
WWE,World Wrestling Entertainment Inc,353,347,700,22,32,16,16
TRQ,Turquoise Hill Resources Ltd,422,275,697,22,32,19,13
VMI,Valmont Industries Inc,110,587,697,22,32,5,27
RRR,Red Rock Resorts Inc,266,430,696,22,32,12,20
CUI,CUI Global Inc,40,656,696,22,32,2,30
HK,Halcon Resources Corp,594,100,694,22,32,27,5
OSIS,OSI Systems Inc,342,352,694,22,32,16,16
ATSG,Air Transport Services Group Inc,517,176,693,22,32,24,8
SANM,Sanmina Corp,507,185,692,22,31,23,8
IOVA,Iovance Biotherapeutics Inc,523,167,690,22,31,24,8
STAR,iStar Inc,439,251,690,22,31,20,11
STAY,Extended Stay America Inc,658,30,688,22,31,30,1
LHO,LaSalle Hotel Properties,90,598,688,22,31,4,27
LILAK,Liberty Global Plc LiLAC,486,200,686,20,34,24,10
EV,Eaton Vance Corp,477,206,683,22,31,22,9
SHLX,Shell Midstream Partners LP,426,257,683,22,31,19,12
AVXS,Avexis Inc,547,132,679,22,31,25,6
KIM,Kimco Realty Corp,432,247,679,22,31,20,11
UPL,Ultra Petroleum Corp,602,76,678,22,31,27,3
CEQP,Crestwood Equity Partners LP,596,80,676,22,31,27,4
LYG,Lloyds Banking Group PLC,625,49,674,22,31,28,2
BBL,BHP Billiton PLC,509,164,673,22,31,23,7
MRCY,Mercury Systems Inc,489,182,671,22,31,22,8
TCS,Container Store Group Inc/The,556,113,669,22,30,25,5
HABT,Habit Restaurants Inc/The,425,244,669,22,30,19,11
RICK,RCI Hospitality Holdings Inc,412,256,668,22,30,19,12
BABY,Natus Medical Inc,318,350,668,22,30,14,16
PEI,Pennsylvania Real Estate Investment Trust,259,409,668,22,30,12,19
LPCN,Lipocine Inc,27,641,668,22,30,1,29
MUR,Murphy Oil Corp,391,276,667,22,30,18,13
BOJA,Bojangles' Inc,298,369,667,22,30,14,17
CXP,Columbia Property Trust Inc,626,40,666,22,30,28,2
BMO,Bank of Montreal,563,103,666,22,30,26,5
ZBRA,Zebra Technologies Corp,303,363,666,22,30,14,17
SRG,Seritage Growth Properties,512,152,664,20,33,26,8
COWN,Cowen Inc,322,342,664,22,30,15,16
GLYC,GlycoMimetics Inc,487,176,663,22,30,22,8
MD,MEDNAX Inc,144,519,663,22,30,7,24
BNS,Bank of Nova Scotia/The,490,168,658,22,30,22,8
IRTC,iRhythm Technologies Inc,260,397,657,22,30,12,18
DAR,Darling Ingredients Inc,452,195,647,22,29,21,9
PNR,Pentair PLC,512,134,646,22,29,23,6
AGU,Agrium Inc,420,226,646,22,29,19,10
RESI,Altisource Residential Corp,7,636,643,22,29,0,29
LIVN,LivaNova PLC,556,86,642,22,29,25,4
TDG,TransDigm Group Inc,136,506,642,22,29,6,23
KRA,Kraton Corp,454,187,641,22,29,21,9
AKBA,Akebia Therapeutics Inc,389,251,640,22,29,18,11
GOV,Government Properties Income Trust,224,416,640,22,29,10,19
LEE,Lee Enterprises Inc,439,200,639,22,29,20,9
LPLA,LPL Financial Holdings Inc,341,298,639,22,29,16,14
VAR,Varian Medical Systems Inc,326,311,637,22,29,15,14
LPSN,LivePerson Inc,607,29,636,22,29,28,1
STWD,Starwood Property Trust Inc,482,153,635,22,29,22,7
ENTG,Entegris Inc,605,27,632,22,29,28,1
FBIO,Fortress Biotech Inc,132,500,632,22,29,6,23
SALT,Scorpio Bulkers Inc,518,113,631,22,29,24,5
DSX,Diana Shipping Inc,537,93,630,22,29,24,4
VICL,Vical Inc,485,145,630,22,29,22,7
KND,Kindred Healthcare Inc,447,183,630,22,29,20,8
DOX,Amdocs Ltd,374,254,628,22,29,17,12
AVXL,Anavex Life Sciences Corp,479,146,625,22,28,22,7
OI,Owens-Illinois Inc,323,302,625,22,28,15,14
INSM,Insmed Inc,398,226,624,22,28,18,10
BMI,Badger Meter Inc,201,422,623,22,28,9,19
CPRX,Catalyst Pharmaceuticals Inc,282,340,622,22,28,13,15
ASUR,Asure Software Inc,425,196,621,22,28,19,9
BNFT,Benefitfocus Inc,193,427,620,22,28,9,19
JAG,Jagged Peak Energy Inc,593,26,619,22,28,27,1
PATK,Patrick Industries Inc,349,267,616,22,28,16,12
HPT,Hospitality Properties Trust,231,385,616,22,28,11,18
LUK,Leucadia National Corp,543,72,615,22,28,25,3
RJF,Raymond James Financial Inc,403,211,614,22,28,18,10
PAM,Pampa Energia SA,199,415,614,22,28,9,19
TRMB,Trimble Inc,183,431,614,22,28,8,20
WIFI,Boingo Wireless Inc,434,179,613,22,28,20,8
GALE,Galena Biopharma Inc,547,65,612,22,28,25,3
LEG,Leggett & Platt Inc,98,514,612,22,28,4,23
SRCL,Stericycle Inc,345,266,611,22,28,16,12
SXCP,SunCoke Energy Partners LP,526,83,609,22,28,24,4
IPHI,Inphi Corp,438,170,608,22,28,20,8
SMTC,Semtech Corp,556,51,607,22,28,25,2
AGI,Alamos Gold Inc,463,144,607,22,28,21,7
CLD,Cloud Peak Energy Inc,550,56,606,22,28,25,3
MXWL,Maxwell Technologies Inc,456,150,606,22,28,21,7
NYT,New York Times Co/The,392,214,606,22,28,18,10
HOME,At Home Group Inc,557,48,605,22,28,25,2
MSTR,MicroStrategy Inc,423,182,605,22,28,19,8
MHLD,Maiden Holdings Ltd,192,413,605,22,28,9,19
COGT,Cogint Inc,475,129,604,22,27,22,6
EGBN,Eagle Bancorp Inc,131,473,604,22,27,6,22
OFG,OFG Bancorp,10,594,604,22,27,0,27
ARLZ,Aralez Pharmaceuticals Inc,460,143,603,22,27,21,7
OCSL,Oaktree Specialty Lending Corp,603,0,603,22,27,27,0
TGNA,TEGNA Inc,557,45,602,22,27,25,2
VNO,Vornado Realty Trust,262,336,598,22,27,12,15
BBG,Bill Barrett Corp,438,159,597,22,27,20,7
SIMO,Silicon Motion Technology Corp,480,116,596,22,27,22,5
ARCH,Arch Coal Inc,73,523,596,22,27,3,24
REI,Ring Energy Inc,531,64,595,22,27,24,3
PRLB,Proto Labs Inc,384,210,594,22,27,17,10
CRI,Carter's Inc,531,62,593,22,27,24,3
TTMI,TTM Technologies Inc,214,379,593,22,27,10,17
EVBG,Everbridge Inc,425,166,591,22,27,19,8
DLNG,Dynagas LNG Partners LP,424,167,591,22,27,19,8
NOAH,Noah Holdings Ltd,387,203,590,22,27,18,9
